"Name" "Start" "Z" "p"
"415" "ct.35B07" "4075" -0.670733789028857 0.748804933214779
"416" "ct.35B11" "1705" 1.15967357166465 0.123090867102308
"417" "ct.35B11" "2003" 0.169582882071144 0.432669092836599
"418" "cwo.10B12" "3308" -0.909040551227192 0.818335639501647
"419" "cwo.10B12" "3616" 0.194449074939445 0.422912133450951
"420" "cwo.11A02" "1461" 1.84810678644567 0.0322934481166087
"421" "cwo.11H03" "1870" -0.928240475940918 0.823358578550547
"422" "cwo.11H03" "880" 1.52283660956623 0.0638997941493311
"423" "D.12E09" "621" 1.66109340557923 0.0483473443431324
"424" "D.12E09" "640" -1.19797933898289 0.88453746974442
"425" "D.12E09" "852" 1.7742218112539 0.038013233888696
"426" "D.12E09" "870" 1.16691358503371 0.121622634572712
"427" "D.13B02" "1289" 1.48686127372063 0.0685257271136878
"428" "dac.60G06" "965" -1.19109466718021 0.883191788418718
"429" "dac.65A11" "1047" -0.924568972413228 0.822404920596524
"430" "dac.65A11" "1150" 0.337516238975673 0.36786388632996
"431" "dac.67D10" "4153" -1.19109466718021 0.883191788418718
"432" "dac.67D10" "424" -0.651854970224721 0.742752631927485
"433" "dac.67D10" "4277" -0.61385540704908 0.73034456006339
"434" "dac.9B05" "1208" 1.24312339579417 0.106911182830916
"435" "dac.9B05" "4002" 0.723428474696076 0.234708341217986
"436" "dac.9B09" "1444" -0.0818451138147597 0.532615059623977
"437" "dac.9C08" "348" -0.651854970224721 0.742752631927485
"438" "dac.9C09" "2029" -1.19109466718021 0.883191788418718
"439" "dac.9C09" "392" -1.44851208857379 0.926263056178132
"440" "dac.9C09" "3967" -0.924568972413228 0.822404920596524
"441" "dac.9C09" "4070" -1.04551656688567 0.852107856103168
"442" "dac.9C11" "1267" -0.924568972413228 0.822404920596524
"443" "dac.9C11" "1370" 0.337516238975673 0.36786388632996
"444" "dally.56G11" "3574" -0.347027906669637 0.635714823225862
"445" "dally.56G11" "69" -0.887285530930404 0.812537403233158
"446" "Dbx.34H05" "1409" -1.20409645204254 0.885723849450715
"447" "Dbx.36B03" "1115" -1.0647164915994 0.856497877579481
"448" "Dbx.36B03" "427" 0.269624266626098 0.393724664729522
"449" "dei.12D06" "1239" -0.975856015668382 0.835432089335025
"450" "dei.12D06" "910" -1.49600010626633 0.932673186258066
"451" "dei.12H09" "4457" -1.49600010626633 0.932673186258066
"452" "dei.12H09" "4786" -0.975856015668382 0.835432089335025
"453" "Dh31-R1.23H02" "1675" 0.791427749784237 0.214347211003676
"454" "Dh31-R1.23H02" "1847" -0.357706667781172 0.639718578658072
"455" "Dh31-R1.23H02" "2650" 1.48686127372063 0.0685257271136878
"456" "Dh31-R1.24D11" "1762" -0.130695940109081 0.551992077939973
"457" "Dh31-R1.24D11" "2450" -0.928240475940918 0.823358578550547
"458" "Dh31-R1.24D11" "2939" -0.593763107592058 0.72366471629666
"459" "Dh31-R1.24D11" "514" 0.490591446407433 0.311857718694064
"460" "Dh31-R1.24E02" "5410" -0.548893618242328 0.708460770998076
"461" "Dh31-R1.24E02" "983" -0.846854598411858 0.801461914317762
"462" "Dh31-R1.25A08" "2186" -0.473639712848768 0.682121574489109
"463" "Dh31-R1.25A08" "2820" 1.7742218112539 0.038013233888696
"464" "Dh31-R1.25A08" "3130" 0.890500812933798 0.1865985160484
"465" "Dh31-R1.25A08" "4722" 1.08770231903962 0.138363271822521
"466" "Dh31-R1.25A08" "5866" -1.05119170478123 0.853414723880482
"467" "disco.26A01" "1096" 1.17382820498181 0.120231922093785
"468" "disco.26A01" "1958" 1.29437517609388 0.0977679304492921
"469" "disco.26A01" "2382" -0.731862043289287 0.767873612233011
"470" "disco.26A01" "2677" 1.38955206865359 0.0823324696269303
"471" "disco.26A01" "4630" -0.791608501508675 0.78570550585989
"472" "disco.27A04" "4920" 1.22592152156452 0.110114104522844
"473" "disco.37A07" "2279" 0.368484884208565 0.356255857069082
"474" "disco.37A07" "2727" -0.598913728933611 0.725384792090794
"475" "disco.37A07" "2856" 0.517201772131921 0.302507657546468
"476" "disco.37A07" "3197" 2.20029194256873 0.0138930942950413
"477" "disco.37A07" "3222" 1.10077446760373 0.135497413356584
"478" "disco.37A07" "3286" 1.6400260929738 0.0504998708780073
"479" "disco.37A07" "3823" 1.37017767646218 0.085315722508893
"480" "disco.37A07" "611" 1.22592152156452 0.110114104522844
"481" "Dl.24B08" "1040" -0.254512235710802 0.600450073738729
"482" "Dl.24F04" "1823" -0.0489726873615946 0.519529468928892
"483" "Dl.24F04" "3413" 1.55422136848007 0.0600658110573466
"484" "Dl.24F04" "4429" 0.0110367832367481 0.495597049915071
"485" "Dl.24F04" "83" 1.7742218112539 0.038013233888696
"486" "Dl.24H01" "3913" -0.193839477999298 0.576849212875406
"487" "Dl.24H01" "5552" 0.144154320335181 0.442689305596416
"488" "Dl.24H11" "1866" -0.560778301241266 0.71252565964816
"489" "Dl.24H11" "2769" -0.904074858192096 0.817022145557534
"490" "Dl.25B04" "3096" -1.0647164915994 0.856497877579481
"491" "Dl.25B04" "3352" -1.19797933898289 0.88453746974442
"492" "Dl.25B08" "3371" -0.775034309484685 0.780840306856017
"493" "dl.26C10" "3199" -1.46564835430276 0.928627944601895
"494" "dl.26C10" "719" 0.0597420726216257 0.47618053122599
"495" "dl.26C10" "8" 1.42996470247264 0.0763635750203771
"496" "Dl.37A05" "2297" 0.490591446407433 0.311857718694064
"497" "Dl.37A05" "4373" 1.98036069765847 0.0238315064489833
"498" "Dl.37A05" "972" -0.295888199599492 0.616342268428731
"499" "dlp.53H05" "1642" 0.147644217915141 0.441311778323327
"500" "dlp.53H05" "2612" 0.490591446407433 0.311857718694064
"501" "dlp.53H05" "4720" -1.35030898510177 0.911541554286311
"502" "dm.10F02" "1051" 0.170076030241172 0.432475171981682
"503" "dm.10F02" "1736" -0.850526101939548 0.802483672563033
"504" "dm.10F02" "3433" -0.545463918870459 0.707282755275837
"505" "dmrt99B.41H02" "2319" -1.19797933898289 0.88453746974442
"506" "dmrt99B.41H02" "2600" 1.22592152156452 0.110114104522844
"507" "dmrt99B.41H02" "3068" 0.330356856031435 0.370565168550192
"508" "DmsR-1.64C06" "3012" -1.19797933898289 0.88453746974442
"509" "DmsR-1.64C06" "3605" -1.50269826767042 0.933541565173622
"510" "DmsR-1.64C06" "3762" -0.435962810469222 0.668568143862978
"511" "dnc.12G10" "1569" -0.461803188152862 0.677888767801055
"512" "dnc.12G10" "3980" -0.132215698981095 0.5525931579299
"513" "dnc.13F02" "7020" 0.696730332812001 0.242985786110114
"514" "dnc.13F02" "770" 1.37017767646218 0.085315722508893
"515" "dnc.14E05" "1057" 1.71596865866973 0.0430838894491342
"516" "dnc.14E05" "944" 0.720907417085629 0.235483239559257
"517" "dnc.15D05" "1152" 0.648448321118332 0.258347512806907
"518" "dnc.15D05" "785" 0.592426225617145 0.276782604531658
"519" "Doc1.43G08" "231" 1.52283660956623 0.0638997941493311
"520" "Doc1.43G08" "930" 0.696730332812001 0.242985786110114
"521" "Doc1.43G08" "980" 1.10077446760373 0.135497413356584
"522" "Doc1.44B11" "1649" 0.230552778383313 0.408831128317928
"523" "Doc1.44B11" "3105" 0.0150712010336278 0.493987688299301
"524" "Doc1.44G06" "2809" 1.17394309519731 0.120208909658558
"525" "Doc1.45H05" "3954" 1.52283660956623 0.0638997941493311
"526" "Doc1.45H05" "4653" 0.696730332812001 0.242985786110114
"527" "Doc1.45H05" "4703" 1.10077446760373 0.135497413356584
"528" "DopEcR.24C02" "1809" 1.54669015722031 0.0609689888400374
"529" "DopR2.70H04" "1126" 1.15967357166465 0.123090867102308
"530" "DopR2.70H04" "1304" 0.885661238854974 0.187900050639425
"531" "DopR2.70H04" "1651" 1.24312339579417 0.106911182830916
"532" "DopR2.70H04" "2270" -0.991278987904264 0.83922531490104
"533" "DopR2.70H04" "3574" -0.846854598411858 0.801461914317762
"534" "DopR2.70H09" "1368" -0.909040551227192 0.818335639501647
"535" "DopR2.70H09" "3671" 0.839563281536539 0.200576647034181
"536" "DopR2.70H09" "5034" 1.15967357166465 0.123090867102308
"537" "DopR2.70H09" "908" 0.839563281536539 0.200576647034181
"538" "DopR2.70H10" "1326" 0.565484583507587 0.285872103645525
"539" "DopR2.70H10" "3875" 1.22782874827173 0.109755630669045
"540" "DopR.72C01" "3959" 1.7742218112539 0.038013233888696
"541" "DopR.72C01" "692" -0.928240475940918 0.823358578550547
"542" "DopR.72C01" "882" 1.24312339579417 0.106911182830916
"543" "DopR.72C02" "1196" -0.257530741256309 0.60161545636444
"544" "DopR.72C02" "3710" -0.928240475940918 0.823358578550547
"545" "DopR.72C02" "511" 1.10077446760373 0.135497413356584
"546" "dpn.12B03" "1238" -0.301576898468057 0.618512689569817
"547" "dpp.16G02" "1493" -1.48988805246248 0.931873163238793
"548" "dpp.17E04" "4362" 0.449035503485872 0.326703022704284
"549" "dpp.18D08" "296" 1.22782874827173 0.109755630669045
"550" "dpp.18D08" "339" 1.16691358503371 0.121622634572712
"551" "dpp.18E05" "1623" 0.696730332812001 0.242985786110114
"552" "dpp.19D09" "3143" 0.0775544769333602 0.469091227700793
"553" "dpp.19D09" "4194" -0.247509398659492 0.59774299066936
"554" "dpp.19E02" "2081" -0.293886647566671 0.615577739248945
"555" "dpp.19E02" "2746" 0.839563281536539 0.200576647034181
"556" "dpp.19E02" "4041" 1.22782874827173 0.109755630669045
"557" "dpp.19E02" "4084" 1.16691358503371 0.121622634572712
"558" "dpr10.49H09" "3193" 0.269389404822695 0.393815019314984
"559" "dpr10.49H09" "3478" 0.742995700815656 0.228742141645906
"560" "dpr10.49H09" "977" 0.183033876777886 0.42738571888665
"561" "dpr5.52B06" "19" 0.20652658409675 0.418189800606928
"562" "dpr5.52B06" "2712" -0.140123497264568 0.55571879219338
"563" "dpr5.52B06" "4692" -1.9490508605008 0.974355324420423
"564" "dpr5.52B06" "5448" 0.696730332812001 0.242985786110114
"565" "dpr8.50A10" "1424" -0.354436571326452 0.63849413441745
"566" "dpr8.50A10" "648" 0.450029166430314 0.3263447050724
"567" "Dr.18F04" "1641" 0.435987614914437 0.331422857733696
"568" "Dr.18F04" "1733" 0.0064939955362375 0.497409288821105
"569" "Dr.18H04" "2253" 0.0411951472458278 0.4835701611637
"570" "Dr.18H04" "2840" -0.513616682532338 0.696239993182354
"571" "Dr.18H04" "3327" 0.834714526879216 0.201939230222751
"572" "Dr.18H04" "602" 1.65738607361732 0.0487207225865193
"573" "Dr.19B03" "3035" 0.800952542009074 0.211579560363784
"574" "Dr.19B03" "854" 2.2908552501215 0.0109858934521175
"575" "Dr.19B12" "2391" 1.20489527186476 0.114121867059287
"576" "Dr.19B12" "3292" 1.12154717270663 0.131027511859058
"577" "Dr.19B12" "908" -1.19797933898289 0.88453746974442
"578" "Dr.19D05" "1552" 0.490591446407433 0.311857718694064
"579" "Dr.19D05" "3914" -0.791882357934819 0.785785362659815
"580" "Dr.19D05" "4113" 0.490591446407433 0.311857718694064
"581" "Dr.19D05" "820" 0.78737290461448 0.215531801656938
"582" "drl.28H10" "205" 1.5602954908798 0.0593450342381648
"583" "ds.18E03" "3764" 1.652466352235 0.049219759472832
"584" "ds.18E03" "4422" 2.93544547957005 0.00166534568186974
"585" "ds.18H07" "2660" 0.984090870345275 0.162535417709039
"586" "ds.18H10" "106" -0.551377347719784 0.709312487130868
"587" "ds.18H10" "2977" -0.698272334737739 0.7574965514319
"588" "ds.19C01" "386" 0.984090870345275 0.162535417709039
"589" "Dscam.28A05" "1822" -1.75028864590784 0.959965740442134
"590" "Dscam.28A05" "2665" -1.34328775825521 0.910410592760413
"591" "Dscam.28A05" "418" 0.977388958004358 0.164188313733022
"592" "dve.36A10" "2760" -1.00802328872538 0.843278358927552
"593" "dve.36A10" "3926" -1.36813676095339 0.914365364076365
"594" "dys.12F11" "11830" 0.839563281536539 0.200576647034181
"595" "dys.13B03" "4526" 1.21102332544333 0.112943232603745
"596" "dys.13B03" "623" 0.839563281536539 0.200576647034181
"597" "EcR.44F05" "2516" 1.52283660956623 0.0638997941493311
"598" "EcR.44F05" "2586" 0.645319523121405 0.259360071745737
"599" "EcR.44F05" "2619" 0.696730332812001 0.242985786110114
"600" "EcR.46B07" "331" -0.719506656748717 0.764085598908185
"601" "eg.69D01" "1128" 0.384436337199838 0.350327536323871
"602" "eg.69D01" "4286" 1.65755208253068 0.0487039541040943
"603" "eg.69D09" "2680" 1.20489527186476 0.114121867059287
"604" "eg.69E02" "1031" 0.406407257109953 0.342221694161655
"605" "eg.69E02" "1172" 0.354522294359099 0.361473749555812
"606" "Egfr.22F09" "1304" 1.64657112463834 0.04982311483404
"607" "Egfr.22F09" "3405" -0.243645798538122 0.596247422581415
"608" "Egfr.23C11" "388" 0.279219124523894 0.390038333909603
"609" "Egfr.23C11" "660" 1.20200959138536 0.114679906009923
"610" "Eip75B.44D06" "1326" -0.226734123229027 0.58968475423484
"611" "Eip75B.44D06" "3306" -0.909040551227192 0.818335639501647
"612" "Eip75B.46F06" "1937" 0.885661238854974 0.187900050639425
"613" "Eip75B.46F06" "2496" 0.554202504962672 0.289720132093728
"614" "Eip78C.36A03" "2238" 1.78951292117196 0.0367661242189642
"615" "Eip78C.36A03" "2376" -0.0687342237165705 0.527399411987096
"616" "Eip78C.36A03" "3007" -1.13472970436049 0.871755706292485
"617" "Eip78C.36A03" "3667" 0.984090870345275 0.162535417709039
"618" "Eip78C.36D03" "1446" -1.25518176432569 0.895293608082444
"619" "Eip78C.36D03" "1452" 1.7742218112539 0.038013233888696
"620" "Eip78C.36D03" "95" 0.984090870345275 0.162535417709039
"621" "erm.9D05" "844" 1.22782874827173 0.109755630669045
"622" "erm.9D05" "903" -1.00802328872538 0.843278358927552
"623" "Ets65A.72H07" "2536" -0.661935045967635 0.74599357484363
"624" "Ets65A.72H07" "4958" 1.49021842777117 0.0680834062833058
"625" "Ets65A.72H07" "5244" 0.839563281536539 0.200576647034181
"626" "Ets65A.72H07" "671" -1.1767771072372 0.880357758899603
"627" "Ets98B.35B05" "2326" -0.347027906669637 0.635714823225862
"628" "Ets98B.35B05" "3195" 0.698344492511767 0.24248089035597
"629" "Ets98B.35B05" "665" 1.21510657258554 0.112162723559103
"630" "eve.9E05" "2075" 1.10077446760373 0.135497413356584
"631" "Fer2.12H03" "1226" 0.0323465466564598 0.487097844871826
"632" "Fer2.12H03" "2349" 1.56607877731619 0.0586650879152843
"633" "Fer2.12H03" "3039" 0.639031229935114 0.261401307878734
"634" "Fer2.12H03" "3718" 1.90813569231558 0.0281868403031021
"635" "fra.28H03" "1064" 1.69939252603048 0.0446226246320092
"636" "fra.28H03" "2698" 0.077905029634966 0.468951799251579
"637" "fru.22A11" "2286" 1.64513426440155 0.0499710629565455
"638" "fru.22A11" "2731" 1.92797245416737 0.0269292762609381
"639" "fru.22E07" "1223" 0.696730332812001 0.242985786110114
"640" "fru.22E07" "1868" 0.490591446407433 0.311857718694064
"641" "fru.22E07" "2235" -1.17714496899287 0.880431175496808
"642" "fru.22E07" "2866" 0.87506214969646 0.190770045176684
"643" "fru.22E07" "3607" 1.54833391015647 0.0607709620828646
"644" "fru.22E07" "3614" 1.48686127372063 0.0685257271136878
"645" "fru.22H06" "1481" -1.06150332332441 0.855769388295337
"646" "fru.23D03" "1676" 1.15967357166465 0.123090867102308
"647" "fru.68D01" "1147" -0.229533331058809 0.59077279119413
"648" "ftz-f1.59H06" "602" 0.655190337566161 0.256172607307846
"649" "ftz-f1.59H06" "718" 1.46787048777482 0.0710697030233806
"650" "ftz-f1.59H06" "905" 0.809858738486675 0.209010684359256
"651" "Fur1.25H06" "2245" -0.928240475940918 0.823358578550547
"652" "Fur1.25H06" "90" 0.490591446407433 0.311857718694064
"653" "Fur1.26E02" "5978" -0.0136419956209063 0.505442200039134
"654" "Fur1.26E02" "6104" -0.505898088343076 0.69353590280528
"655" "Fur1.26H08" "1789" 0.632705637300926 0.263462943932766
"656" "Fur1.26H08" "2792" 0.604414791225911 0.272783952149422
"657" "gcm.45G12" "4623" 0.938073338221976 0.174103361196043
"658" "gish.27E03" "1669" 2.19970723128915 0.0139138367096012
"659" "gish.27E03" "805" -0.00212404184085303 0.500847369458499
"660" "gish.27F05" "1660" -0.295888199599492 0.616342268428731
"661" "gish.27F09" "1043" 1.55303377204808 0.060207533281636
"662" "gish.27F09" "2107" -1.19797933898289 0.88453746974442
"663" "Glu-RIB.53A06" "1201" 0.734468486682172 0.231331629843686
"664" "Glu-RIB.53A06" "1482" -0.114301164426314 0.545500470264215
"665" "Glu-RIB.54A12" "202" -0.114301164426314 0.545500470264215
"666" "Glu-RIB.54A12" "2128" -1.53388865295212 0.937471476007479
"667" "G-oalpha47A.65B12" "1862" 0.0284912562004028 0.488635170870564
"668" "G-oalpha47A.65B12" "2190" -0.854186312795349 0.803499117135104
"669" "G-oalpha47A.65B12" "3141" 0.195311147554308 0.422574685319058
"670" "Gprk2.13D12" "3318" 1.24724920506618 0.106153068002742
"671" "Gprk2.13D12" "4128" -0.243202366841395 0.596075683286907
"672" "Gprk2.13D12" "442" -0.809037128778307 0.790753104999773
"673" "Gprk2.13D12" "6080" 0.696730332812001 0.242985786110114
"674" "Gprk2.13F04" "2966" 1.14811802353267 0.12545992232284
"675" "Gprk2.13F04" "4155" -1.25203097032948 0.894720710475995
"676" "grn.25F05" "1197" 1.24312339579417 0.106911182830916
"677" "grn.25F05" "673" 0.909527596738874 0.181535848756899
"678" "grn.26F04" "1082" 0.696730332812001 0.242985786110114
"679" "grn.26F04" "4181" 0.375886750903053 0.353500545349064
"680" "grn.26F04" "994" -0.909040551227192 0.818335639501647
"681" "grn.26F12" "2429" 1.12526562914642 0.130238244933315
"682" "grn.26F12" "2783" 1.73641206807746 0.04124549996611
"683" "grn.26H06" "1680" -0.991278987904264 0.83922531490104
"684" "grn.26H06" "3965" -0.000504178685207622 0.500201138185885
"685" "grn.26H06" "4023" 0.295522651518174 0.38379732560238
"686" "grn.26H06" "4862" 0.490591446407433 0.311857718694064
"687" "grn.26H06" "4964" 0.720907417085629 0.235483239559257
"688" "grn.26H06" "615" 0.372734255605253 0.354673119230895
"689" "grn.27A09" "4267" 1.29437517609388 0.0977679304492921
"690" "grn.27A09" "4900" 1.50003494745679 0.0668026750769158
"691" "grn.27A09" "882" 1.60146481261353 0.0546370037712967
"692" "grn.27A12" "2279" 0.973157606375244 0.165237488500021
"693" "grn.27B03" "1979" -0.410596264301137 0.659315698296052
"694" "grn.27B03" "3368" 1.22592152156452 0.110114104522844
"695" "grn.27B03" "3729" 1.37168372600744 0.0850809583660882
"696" "grn.27B03" "3805" -0.00964662380917321 0.50384838641374
"697" "grn.27B03" "3888" 1.48686127372063 0.0685257271136878
"698" "gsb-n.69E06" "1381" 0.381368794817252 0.351464806329832
"699" "gsb-n.69E06" "1689" 0.948115534499678 0.171535320360679
"700" "gsb-n.69E06" "1880" 2.02023161578836 0.0216796841542051
"701" "gsb-n.69E06" "1915" 0.720907417085629 0.235483239559257
"702" "gsb-n.69E06" "949" 0.551051306754567 0.290799251878679
"703" "gsb-n.69E07" "1902" 1.95582907628112 0.0252426462191183
"704" "gsb-n.69E07" "1992" 1.88412339087234 0.0297741434704614
"705" "gsb-n.69E07" "2087" 1.85162357617647 0.0320399475737298
"706" "gsb-n.69E07" "999" 1.18558492151145 0.117893129918243
"707" "gsb-n.69F02" "2214" 0.693801077093626 0.24390348353206
"708" "gsb-n.69F02" "2397" 0.0390448699678807 0.48442730740403
"709" "gt.44A04" "245" 2.59612776510379 0.00471404999505949
"710" "gt.44A04" "2629" 0.696730332812001 0.242985786110114
"711" "gt.44A04" "2670" 1.10077446760373 0.135497413356584
"712" "gt.44A04" "2762" 1.22782874827173 0.109755630669045
"713" "gt.44A04" "3914" 0.603792249605087 0.272990886461866
"714" "gt.45F06" "3563" 1.24312339579417 0.106911182830916
"715" "gt.46C05" "312" 1.17133592192229 0.120731888884084
"716" "gt.46C05" "3568" 0.0819492282684027 0.467343543778051
"717" "gt.46C05" "4205" 0.696730332812001 0.242985786110114
"718" "gt.46C05" "4486" 2.59612776510379 0.00471404999505949
"719" "Gycbeta100B.12C11" "2262" 0.437468903806773 0.330885661492544
"720" "Gycbeta100B.13D05" "220" 0.437468903806773 0.330885661492544
"721" "Gycbeta100B.13D05" "3552" 1.77721529546377 0.0377664119067526
"722" "h.12F08" "3278" -0.380699408180483 0.648286845969478
"723" "h.12F08" "533" -0.00217827787977612 0.500869006457482
"724" "h.13D10" "1566" 0.458343352127692 0.323352891415466
"725" "h.13D10" "591" -0.166939152323931 0.566291036854893
"726" "h.13E07" "1749" -0.928240475940918 0.823358578550547
"727" "h.13E07" "3130" 0.490591446407433 0.311857718694064
"728" "h.13E07" "4260" 1.24312339579417 0.106911182830916
"729" "Hdc.16D12" "1085" 1.22782874827173 0.109755630669045
"730" "Hdc.16D12" "1379" -0.295888199599492 0.616342268428731
"731" "hh.28E04" "1291" 1.79450632440435 0.0363661950367971
"732" "HLH54F.12B11" "619" 0.123118709041701 0.451006548159478
"733" "HLH54F.12B11" "79" -0.603750632584677 0.726995277166948
"734" "HmgZ.60C08" "2476" 0.312077835043787 0.377490685493346
"735" "Hr38.36B12" "2364" -1.58562432135456 0.943587722157961
"736" "Hr38.36B12" "3121" 0.549983931779721 0.291165197310101
"737" "Hr38.36B12" "3279" -0.0206901160755838 0.508253573218583
"738" "Hr46.16F05" "1088" -0.334498939126957 0.63099845435188
"739" "Hr46.16F05" "932" -0.909040551227192 0.818335639501647
"740" "Hr46.17E05" "4929" 0.490591446407433 0.311857718694064
"741" "Hr46.17E05" "773" 0.260158243233339 0.397370856270613
"742" "Hr46.17E05" "962" 1.22782874827173 0.109755630669045
"743" "Hs3st-A.59D10" "2425" -0.867911965036729 0.807278735850018
"744" "hth.43E05" "2207" 0.573653505981444 0.283101148296733
"745" "hth.43G01" "2252" 0.490591446407433 0.311857718694064
"746" "hth.43H09" "2105" 1.17657696797203 0.119682197565624
"747" "hth.43H09" "2206" 1.89298922149935 0.029179651432344
"748" "hth.44A05" "2344" 0.696730332812001 0.242985786110114
"749" "hth.44A05" "2960" 0.368442444041769 0.356271677053458
"750" "hth.44B01" "535" 0.696730332812001 0.242985786110114
"751" "hth.44C06" "513" 0.839563281536539 0.200576647034181
"752" "hth.44D09" "2131" -0.467723298750937 0.680008761288051
"753" "hth.44D09" "2844" 0.839563281536539 0.200576647034181
"754" "hth.45D07" "821" 1.17657696797203 0.119682197565624
"755" "hth.45D07" "922" 1.89298922149935 0.029179651432344
"756" "hth.45E08" "4446" 0.776328953667619 0.218777390859482
"757" "hth.45E08" "5320" 0.895032869039046 0.18538475881543
"758" "hth.45E08" "946" 0.86206653626523 0.194325452384337
"759" "hth.45E11" "3810" -0.0860320179708573 0.534279517542635
"760" "hth.45E11" "963" 0.234576977065149 0.407268540314634
"761" "hth.46A07" "1291" 0.490591446407433 0.311857718694064
"762" "hth.46B03" "6224" 1.31568135247069 0.0941405078030317
"763" "hth.46B03" "7461" 0.490591446407433 0.311857718694064
"764" "hth.46B05" "188" 0.573653505981444 0.283101148296733
"765" "hth.46B05" "2691" 0.490591446407433 0.311857718694064
"766" "hth.46B05" "3979" 0.696730332812001 0.242985786110114
"767" "hth.46B08" "1538" -1.16716980721075 0.87842909932636
"768" "hth.46B08" "1545" 0.0890850824298611 0.464507146375325
"769" "hth.46B08" "3129" -0.246629111298011 0.597402363603807
"770" "hth.46B08" "3192" -0.254512235710802 0.600450073738729
"771" "hth.46B08" "5047" 1.5010230169295 0.0666748042082329
"772" "hth.46B08" "689" 0.490591446407433 0.311857718694064
"773" "hth.46B08" "874" 0.44963505467719 0.326486803718071
"774" "hth.46B08" "90" -1.49600010626633 0.932673186258066
"775" "hth.46D05" "2377" -0.300947367746051 0.618272685310227
"776" "hth.46D05" "986" 1.74239740321905 0.0407194649998031
"777" "hth.46E04" "4819" 1.52283660956623 0.0638997941493311
"778" "hth.46E11" "2619" -0.163702392119925 0.565017282842218
"779" "hth.46E11" "412" 1.53936745464512 0.0618573073377212
"780" "hth.46E11" "862" 2.10654543559412 0.017578500364304
"781" "igl.55E10" "1506" -1.29915387325596 0.903054436106439
"782" "Ipp.51F05" "1211" 0.984090870345275 0.162535417709039
"783" "jar.43H10" "606" 1.10077446760373 0.135497413356584
"784" "jar.45A05" "1122" 1.04275786627173 0.148530224930748
"785" "jar.45A05" "3537" 0.0373855856121716 0.485088782825958
"786" "jar.45A05" "4248" 1.10077446760373 0.135497413356584
"787" "jigr1.43E06" "1424" 1.10077446760373 0.135497413356584
"788" "jigr1.43E06" "1733" -1.56632102245838 0.941363259067719
"789" "jigr1.45A03" "1349" -0.924568972413228 0.822404920596524
"790" "jigr1.45C04" "166" 0.696730332812001 0.242985786110114
"791" "jigr1.45C04" "2676" -0.263938401141056 0.604086307660979
"792" "jigr1.46E09" "3001" 2.14405840519852 0.0160141036618839
"793" "jigr1.46E09" "4954" 0.696730332812001 0.242985786110114
"794" "Jra.61B05" "431" -0.931897706441929 0.824305303475111
"795" "jumu.81F05" "1141" 0.271244912776751 0.393101335935498
"796" "jumu.81F05" "2113" 0.461214008116356 0.32232253626426
"797" "jumu.81F05" "3042" -0.527816838338397 0.70118676550362
"798" "jumu.81F05" "3819" -1.04680134843076 0.852404395822468
"799" "jumu.81F05" "490" 0.437468903806773 0.330885661492544
"800" "kn.13B06" "2220" 1.37017767646218 0.085315722508893
"801" "kn.13B08" "2636" 1.60218539170261 0.0545573097274487
"802" "kn.13C11" "3113" 1.26216200296232 0.103445249106999
"803" "kni.43B11" "109" -1.07420570708235 0.858634752461179
"804" "Kr.80H04" "3538" 1.22592152156452 0.110114104522844
"805" "Kr.80H04" "3835" 1.24312339579417 0.106911182830916
"806" "Kr.80H04" "785" 0.696730332812001 0.242985786110114
"807" "Kr.80H05" "1400" 1.72795644325025 0.0419980168529913
"808" "Kr.80H05" "2626" -1.49859625130791 0.933010797089184
"809" "Kr.80H05" "3851" -1.58639116860391 0.943674698734612
"810" "lea.28A12" "1751" 2.23532924751038 0.0126978706491368
"811" "lea.28A12" "2430" 0.179039572437463 0.428953314685703
"812" "lea.28B05" "1992" -0.928240475940918 0.823358578550547
"813" "lea.28B05" "2110" -0.924568972413228 0.822404920596524
"814" "lea.28B05" "3137" -0.763753665937414 0.777492973399785
"815" "lea.28B05" "668" 0.435987614914437 0.331422857733696
"816" "lea.28E10" "235" 0.663273194922163 0.253577800385817
"817" "lea.28E10" "3872" -1.54968642597006 0.939391601145846
"818" "lea.28E10" "87" 0.987117483038227 0.1617925239767
"819" "lea.28F02" "2960" -0.467518790072936 0.679935624086194
"820" "lea.28F02" "4117" 0.436765847915013 0.331140584621155
"821" "lea.28F02" "4388" 0.663273194922163 0.253577800385817
"822" "lilli.45D05" "3385" 0.490591446407433 0.311857718694064
"823" "lilli.45D05" "93" 0.621617789043839 0.267096610488399
"824" "Lim1.33D11" "842" 0.326073188310528 0.372184491000098
"825" "Lim1.33F01" "3303" 0.742995700815656 0.228742141645906
"826" "Lim1.34E11" "6348" 0.33318397163773 0.369497708183526
"827" "Lis-1.27H03" "1932" -0.683104077990548 0.752729460617902
"828" "Lis-1.27H03" "2132" -0.909040551227192 0.818335639501647
"829" "Lis-1.27H03" "2145" 0.974812514267533 0.164826634202611
"830" "Lmpt.27F12" "822" -0.7566380870377 0.77536664171242
"831" "Lmpt.27H11" "2887" 0.0276301856467255 0.488978553093336
"832" "Lmpt.27H11" "331" -0.553428980100384 0.710015150378841
"833" "Lmpt.28F01" "2009" 0.956852321837432 0.169320899524909
"834" "Lmpt.28F01" "3967" 0.435987614914437 0.331422857733696
"835" "Lmpt.28F01" "4666" -0.00596381947553155 0.502379205637872
